ID,Date,Product,Qty,Price,Total
GR-401,2026-04-01,Pasta 16oz,1,3.0,3.0
GR-402,2026-04-02,Yogurt 32oz,1,3.0,3.0
GR-403,2026-04-03,Peanut Butter 16oz,1,3.0,3.0
GR-404,2026-04-04,Apples 3lb,1,3.0,3.0
GR-405,2026-04-05,Tea 16oz,1,3.0,3.0
GR-406,2026-04-06,Coffee 12oz,1,3.0,3.0
GR-407,2026-04-07,Orange Juice 64oz,1,3.0,3.0
GR-408,2026-04-08,Milk 1 Gal,1,3.0,3.0
GR-409,2026-04-09,White Rice 2lb,1,3.0,3.0
GR-4010,2026-04-010,Chicken Breast 1lb,1,3.0,3.0
GR-4011,2026-04-011,Cheddar Cheese 8oz,1,3.0,3.0
GR-4012,2026-04-012,Oatmeal 15oz,1,3.0,3.0
GR-4013,2026-04-013,Sugar 4lb,1,3.0,3.0
GR-4014,2026-04-014,Butter 16oz,1,3.0,3.0
GR-4015,2026-04-015,Whole Wheat Bread,1,3.0,3.0
